	doc_id	corpus_id	title	abstract	authors	cited_by	references	year
23	f5cfab8b7a8a5af2d0ef323533a06ba20475ccb4	143189657.0	Peace of Mind : Contemporary Art Forum, Kitchener and Area		['104276680']	[]	[]	2005
24	b7b91bc03519b20c75e89104a4f7be246dabfae2	19744671.0	Comparison of stationary vs ambulatory 24-hour pH monitoring systems in diagnosis og gastroesophageal reflux disease	Twenty-four-hour intraesophageal pH monitoring is presently considered the most reliable diagnostic test for gastroesophageal reflux. Prolonged esophageal pH measurements can be obtained in hospitalized patients with a stationary technique and in ambulant outpatients by means of a portable device; however, there have been no studies that have examined whether the two approaches provide a similar diagnostic accuracy. We performed a prospective study to compare stationary and ambulatory pH-metry in the diagnosis of gastroesophageal reflux. Seventy-seven control subjects and 178 patients with proven gastroesophageal reflux disease were randomized to either ambulant or static pH-metry, which was performed with standard pH electrodes, sensors, and recorders. Reflux events (intraesophageal pH<4.0) analyzed were: number of episodes; total, upright, and supine reflux time; number of episodes lasting >5 min; and duration of the longest episode. A composite score of all reflux events according to DeMeester was also calculated. The limits of normality were defined as the 95th percentiles of the control groups. Both controls and patients assigned to either pH monitoring method were comparable. Of 255 studies attempted, 243 (95%) were completed successfully. The results showed similar median values of reflux events for the two control groups and for the two patients groups. Percent total reflux time provided a good separation between normal and abnormal reflux, with a sensitivity of 0.92 for static pH-metry and 0.68 for the ambulant procedure (respective 95th percentiles, 3.4 and 4.6). The lower sensitivity of ambulatory pH-metry compared to the stationary method could not be attributed to the higher normal limit in the former; circumstantial evidence suggests that dietary restrictions by the patients to minimize symptoms during home monitoring were probably responsible of this relatively high false negative rate. In conclusion, the results confirm the accuracy of stationary pH monitoring in the diagnosis of gastroesophageal reflux and show that the ambulatory procedure is less reliable; its sensitivity could probably be improved by strict dietary standardization.	['31842336', '46891606', '47287902', '3504511', '50616580', '4304195', '50855712', '48612382', '40311034']	[]	['ab5cb132635302d8d5c89444d1a265f7abc3f41c', '71576a306def3eaa448ab162d5c6af91ec01174f', '3c712132c8825afd9cde31aa378f5b2b78f59ad4', 'b26fb2a1cbc7e0ef4f107fce02106a0ed66e8e09', '4267b11527f02d2b73d85b0a8dab1335cdf39a10', '2a418a115cd6ae3993054e1d59b96b8d6cdd96ba', 'fc6fa81f1172016251b4b8a02deaa38ea0194be2', '000966a04248442ec08be2084015f50ef2f1a545', 'e4f7b49431139bd914d0b6cfffd378a0eb7abd21', 'be5f83f0f939383f48a245a4f45bb7dbcfae0c1e']	1993
25	a79f3fdbb68d5c06fccf4c3fbb03e51ad0670943	20762539.0	Effect of supervised training on FEV1 in cystic fibrosis: a randomised controlled trial.	"BACKGROUND
Long-term exercise interventions have been shown to improve vital capacity in cystic fibrosis (CF). Yet, no data are available indicating positive effects of long-term exercise training on FEV1.


METHODS
39 Swiss patients with CF were randomly divided into strength training (ST, n=12), endurance training (AT, n=17) and controls (CON(CH), n=10), and also compared with age-matched Swiss (n=35) and German (n=701) CF registry data. A partially supervised training of 3×30 min/week for 6 months took place with measurements at baseline and after 3, 6, 12 and 24 months. Primary outcome was FEV1 at 6 months.


RESULTS
FEV1 increased significantly in both training groups compared with CON(CH) (AT:+5.8±0.95, ST:+7.4±2.5, CON(CH):-11.5±2.7% predicted, p<0.001) and both registry groups at 6 months. At 24 months, changes in favour of the training groups persisted marginally compared with CONCH, but not compared with registry data.


CONCLUSIONS
A partially supervised training over 6 months improved FEV1 but effects were basically gone 18 months off training. Regular long-term training should be promoted as essential part of treatment in CF."	['5091116', '13430916', '2582877', '4124846', '34913269', '1833949', '12304990', '3738069']	[]	['753f9d3ae87c3ae730e378fb7b745ea279407055', '8cd8e553d79fced0ea66604ad34faeec0776c620', '4e84b4bb1ac59306e96a0e53399bb8e07f06f24a', '79f155b3e17b58368941e44b018b2d369dba1f46', '104084e152b2c05790fc806c73a338ce72453571', 'bfea84640b5eba3c4ec38a297becd1e1f6c8fe9c', '21c75d1dc804172304ff934a55b712a130e42342', '45777c08e6653955361166ba3f20dd779b8a1571', '13a72b26175c4121e4dfad40e9bbcf3ba2a68b77', '411033848d5aff17e40890af355ca1646db3a24e']	2013
26	4984c2a93bf71046d5263936e165abf57890c8a4	205155745.0	Daclatasvir/peginterferon lambda-1a/ribavirin in patients with chronic HCV infection and haemophilia who are treatment naïve or prior relapsers to peginterferon alfa-2a/ribavirin.	"AIM
This study explores the potential role of a novel interferon-containing regimen for treatment of patients with chronic hepatitis C (CHC) and underlying haemophilia.


METHODS
This trial (NCT01741545) was an open-label, non-randomized phase 3 study, which included adult haemophiliacs with hepatitis C virus (HCV). Patients with HCV genotypes (GT)-2 or -3 were treated with Lambda-IFN/ribavirin (RBV)/daclatasvir (DCV) for 12 weeks (cohort A). Patients with HCV GT-1b or -4 were treated with Lambda-IFN/RBV/DCV for 12 weeks, followed by Lambda-IFN/RBV for an additional 12 weeks (cohort B). The primary endpoint was the proportion of patients with a sustained virologic response at post-treatment follow-up week 12 (SVR12). Clinical development of Lambda-IFN was discontinued during this trial leading to study termination before a 24-week post-treatment follow-up was obtained for all participants.


RESULTS
Overall, 51 patients were treated (cohort A, n = 12; cohort B, n = 39). The proportion of patients achieving SVR12 was 92% in cohort A and 90% in cohort B. Therapy was generally well tolerated. The most common adverse events (AEs) were related to elevations in serum transaminases and/or bilirubin. Five serious AEs, four discontinuations due to AEs, and no deaths were reported. The rate of grade 3-4 bilirubin elevations was 17-18% across cohorts.


CONCLUSION
Lambda-IFN/RBV/DCV treatment demonstrated a high SVR rate and was generally well tolerated with a safety profile consistent with expectations for this special patient population. This study supports use of DCV as part of a combination treatment regimen for haemophiliacs with CHC."	['4790096', '3807597', '7805250', '3728656', '7804117', '34103864', '48207591', '50607916', '34287824', '46765856']	[]	['eaf28dfa03950cfe5b4d7bf3f2d94b3799fb7a0d', 'f111a0de18dfa9bbd0b75fb1e167de300dc0d28b', '97c8fd1796ca127c0b759c924ac154b3c8dde75f', '2989fdd28bbf7178a3b901f9be7a6e5faa9bfaba', 'd36ef39ebfcfb42dfd78cb81440d418a136a5ce8', '0dbea4ddafb37bab3f55363fd74336cbe8bd227e', 'fabfe052e0f117a4421788df0abac5a9de3064ac', 'c54550338e6d46cf081529efee04067e2e64438f', '1f345d53c16699bbc02891ee829ce18eaad6d2c5', '58e78dd0a0f38af8e58149cabbc75e45bb21ce25']	2016
27	3c4d2df691a70ab2b7649112a93e14e09cd66423	34441878.0	Women physicians in academic medicine.		['1849686']	[]	[]	2000
28	6a130f974590c907715a41be5cbf367268e8a78b	18803115.0	Vitamin C as an adjuvant for treating major depressive disorder and suicidal behavior, a randomized placebo-controlled clinical trial	"BACKGROUND
There are some animal studies suggesting the possible role of vitamin C for treating depression. However, the efficacy of vitamin C for treating adult patients with major depressive disorder (MDD) has never been examined.


METHODS
This 8-week randomized double-blind placebo-controlled clinical trial included adult patients with major depressive disorder according to DSM-IV diagnostic criteria. Twenty-one patients in the treatment group received citalopram plus vitamin C and the 22 patients in the control group received citalopram plus placebo. The Hamilton Depression Rating Scale was used to measure depressive symptoms at baseline, week 2, week 4, and week 8. We also checked for the presence of adverse effects.


RESULTS
While depression symptoms decreased in both groups during this trial, there was no statistically significant difference between the 2 groups (P = .5). The rate of remission, partial response, and complete response was not different between the two groups. The rate of adverse effects were not different between the two groups.


CONCLUSION
Adding vitamin C to citalopram did not increase the efficacy of citalopram in MDD patients. Vitamin C plus citalopram is as effective as placebo plus citalopram for treating adult patients with suicidal behavior. No serious adverse effect for this combination was identified during this trial.


TRIAL REGISTRATION
This trial was registered at http://www.irct.ir . The registration number of this trial was: IRCT201312263930N31 . Date registered: 5 July 2014."	['5087962', '2733413', '6091600']	[]	[]	2015
29	2a330a76ad0a4bc3e8383f88d8c8bd080551b510	344167.0	ORTHOGONALITY AND IRRATIONALITY	The fairly recent proofs of the irrationality of $\log 2, \pi^2, \zeta(3)$ and various values of polylogarithms are re-examined by using a particular family of orthogonal forms. This allows us to give a uniform and arguably more natural treatment of these results.	['144370228', '104367876', '103149282', '47539530']	[]	['84a9d64e67d3aebc106bc485589f319b2a9e34ce', '770bf1729f8018bd0eda946a2663561f3e03a32d', 'dc278cf0c0494893fed198d3531a94ab9a7da6a7', '53cd865b10de726c7c831dbf89ec0e7ce1137304', 'ecdcd8c628dae54292f94b799994922650e88686', '120e3ee649115ac547663f6ead039a2a92d80042', 'ea7eecbfa9c65e73eba9e0581d4c8513dcd56540']	1994
30	4b36da9ccd347a22a2aca35c074457c037d6f850	196789351.0	Chemistry and Thermochemistry of Silicon‐Containing Anions in the Gas Phase		['15400685', '7198964']	[]	[]	2010
31	9be8c93d1832371607001bf84d9940076f1b1649	95793627.0	Rates and equilibria in the ionisation of C–H bonds		['84024038']	[]	[]	1943
32	b0e7469ea7b4bbc7529ffe8048fadebe146f60bb	11806079.0	Oral vitamin D 3 and calcium for secondary prevention of low-trauma fractures in elderly people ( Randomised Evaluation of Calcium Or vitamin D , RECORD ) : a randomised placebo-controlled trial	Introduction Low-trauma fractures in elderly people are a substantial and increasing burden of ill health, and those who have a low-trauma fracture are at high risk of another. Low serum concentrations of vitamin D metabolites are widespread in elderly people in the UK, especially in those with low-trauma fractures. Vitamin D and calcium, alone or in combination, are often recommended for prevention of osteoporotic fractures. Inadequate vitamin D status, exacerbated by low calcium intake, might raise the risk of these fractures by increasing bone resorption and loss from secondary hyperparathyroidism. Vitamin D might also protect against falls that lead to fracture. Evidence from randomised trials favours the combination of calcium and vitamin D. In this secondary-prevention study we aimed to test whether calcium and vitamin D, alone or in combination compared with placebo, would lead to one less person per 100 having a fracture every year over a median of 3 years. Methods Participants 15 024 people age 70 years or older who had had a lowtrauma, osteoporotic fracture in the previous 10 years were assessed between Feb 1, 1999, and March 31, 2002. The trial was based in 21 hospitals in the UK. Ethics approval was obtained from the Multicentre Research Ethics Committee for Scotland and from the local research ethics committee of each hospital, and participants gave written informed consent. Study nurses identified potential participants from hospital notes of patients seen in a fracture clinic or orthopaedic ward; patients were also recruited by telephone. Reasons for exclusion were: bed or chair bound before fracture; cognitive impairment indicated by an abbreviated mental test score of less than seven; cancer in the past 10 years that was likely to metastasise to bone; fracture associated with pre-existing local bone abnormality; those known to have hypercalcaemia; renal stone in the past 10 years; life expectancy of less than Published online April 28, 2005 DOI: 10.1016/S0140-6736(05) 63013-9	['1902717']	[]	['32a6ad180f234265d93b2ffc8e14cdde0d0f0bfc', '646a332d5071831e96aa6bdfb4d72079cadd31fc', '6b6183863843e34149f9c36353ddb40d093a9a9e', '5793007797d917b0c7913d5ecd2efa6b960a5121', 'f9fde8d9a4c0ffc2817b30fcdc93ad8201b0bd63', 'c07905418164124ea8cc7f21c00a1a36bf6e717c', '08d4fb05b03a4b7236949f46ad49e1b5ec2cc04a', 'f8ac6924c9a0c5f079121a17f75afd95989afd43', '622af19fdbf28e60dfbd9ce5afb917dfab188a09', 'dfe131ac7b17f12dbc5248644d0c531520466518']	2005
